0	1.14
0.47	0.43
3.51	0.6
6.92	0.6
9.85	1.58
10.37	1.34
11.8	1.34
11.96	1.34
12.07	1.72
13.6	1.72
14.48	1.72
15.6	1.22
16.78	1.22
19.68	1.22
22.05	0.53
25.29	0.53
25.55	0.53
27.42	0.56
30.45	1.61
33.18	1.61
36.0	1.61
38.14	1.24
38.71	1.24
39.78	1.24
40.28	1.14
43.32	0.91
43.75	0.91
45.4	0.33
46.59	0.33
49.53	0.33
49.86	0.6
50.41	0.98
52.39	0.98
52.65	0.98
56.01	0.76
59.47	0.76
62.17	0.76
65.32	0.39
67.83	0.79
69.08	1.82
69.44	1.82
72.24	1.12
73.51	1.12
75.98	1.9
78.4	1.9
80.12	1.9
82.12	0.43
84.68	0.43
85.36	0.43
87.42	1.4
88.74	0.97
91.53	0.97
94.54	0.41
97.15	0.41
99.63	0.41
101.53	1.03
104.81	1.03
107.03	1.03
109.57	1.04
110.33	1.61
111.46	1.61
114.84	1.86
115.06	1.86
117.63	1.86
118.17	0.35
119.33	0.35
122.82	1.78
126.09	1.6
127.57	1.6
128.83	1.28
129.88	1.28
131.62	1.25
133.45	1.25
136.89	1.25
138.3	1.18
139.3	1.18
140.9	1.18
141.72	1.77
142.95	1.77
143.47	1.14
143.77	1.09
144.88	0.89
145.83	0.89
149.11	1.71
149.72	1.71
150.46	1.71
151.96	0.96
153.16	0.96
154.77	0.96
157.1	0.53
159.41	0.53
160.05	0.53
161.9	1.69
164.52	1.69
167.83	1.69
169.77	1.48
173.23	1.48
176.51	1.48
177.61	0.42
179.2	0.86
180.04	0.31
180.62	1.69
183.44	1.15
185.3	1.15
185.41	1.62
186.41	0.36
188.2	0.2
189.97	0.2
192.31	0.61
194.09	0.61
194.46	1.43
196.77	0.46
198.73	0.46
199.87	1.3
201.61	1.3
204.53	1.3
205.0	0.71
207.02	0.71
208.51	0.71
209.58	1.46
211.73	1.16
213.27	1.89
215.84	0.47
218.74	0.47
220.61	1.04
223.5	1.04
223.84	1.96
224.77	1.96
226.61	1.96
228.11	1.55
229.63	1.54
231.5	0.3
232.31	1.28
234.09	1.28
236.46	0.51
239.01	1.42
240.86	1.42
244.29	1.42
246.38	1.52
246.81	1.52
247.66	1.52
247.8	0.58
250.31	0.58
252.5	1.81
252.73	1.81
254.12	1.81
254.57	0.57
255.69	0.57
256.9	0.57
257.97	0.39
259.19	0.39
259.72	0.39
260.1	0.37
260.32	0.96
262.58	0.96
265.53	0.96
267.66	1.14
268.03	1.14
268.4	1.14
270.26	0.46
272.29	0.46
273.34	0.46
276.14	0.58
279.46	0.58
282.45	0.89
282.79	1.01
283.5	1.01
285.85	0.84
288.46	0.84
290.77	0.82
294.25	0.82
297.26	0.82
