0	2.75
3.22	2.75
5.2	3.98
6.49	3.76
9.59	2.19
12.36	2.19
14.71	1.5
14.94	3.51
15.77	1.84
17.68	1.84
18.64	1.84
19.91	3.66
20.96	3.66
21.25	3.66
22.94	1.8
26.26	2.98
26.58	2.98
26.71	2.02
28.61	2.02
31.75	2.96
32.79	0.41
32.93	0.41
33.52	2.79
35.65	0.63
38.8	1.74
41.37	2.81
44.2	2.81
45.91	2.81
47.53	2.4
50.78	2.73
54.26	2.73
56.56	2.73
57.29	3.16
57.63	3.16
58.86	3.89
61.02	3.89
64.4	1.18
65.43	1.18
66.25	1.18
68.21	3.03
69.74	1.89
70.27	1.89
70.7	0.71
72.97	0.71
73.92	2.72
76.08	1.73
78.25	1.73
80.93	2.04
82.73	3.52
86.2	3.52
89.08	3.52
91.91	2.52
95.32	3.54
97.89	1.32
100.84	1.32
101.0	3.86
104.2	3.86
106.4	4.0
106.97	3.28
108.95	3.28
111.54	3.28
114.2	0.36
115.51	1.05
117.83	1.05
119.32	1.05
120.47	0.61
120.88	0.61
124.24	2.86
127.29	2.86
128.29	3.49
131.41	2.31
134.61	3.05
136.3	3.05
137.49	3.3
138.31	1.52
139.19	1.52
142.58	1.05
145.41	1.05
147.88	1.05
150.1	0.63
153.23	3.9
154.16	3.9
155.01	3.9
155.7	1.93
157.39	3.55
159.16	3.55
160.67	0.63
162.06	3.97
163.21	1.25
165.18	3.19
165.6	2.93
168.81	2.93
171.46	2.03
173.01	2.03
174.33	0.4
174.96	0.4
178.38	0.4
181.78	3.82
183.95	3.82
184.83	3.82
187.89	1.62
188.53	0.78
190.99	0.78
192.75	0.78
194.14	0.4
194.35	0.4
195.01	1.21
195.93	1.21
197.66	1.81
201.08	1.81
201.58	1.81
204.94	3.17
206.52	3.17
208.5	3.17
210.32	3.3
212.55	3.3
213.4	2.48
216.26	2.66
216.38	1.07
217.4	2.09
218.45	2.09
221.04	3.72
223.96	3.72
225.59	2.99
228.47	1.04
228.63	2.49
228.92	2.49
232.06	2.49
235.48	0.42
236.54	0.42
239.15	3.69
241.62	3.69
244.99	3.69
245.54	2.31
248.76	2.31
251.55	2.31
252.87	3.15
255.84	3.15
256.29	2.12
256.75	2.42
259.62	2.42
260.82	2.42
263.28	2.33
263.39	2.33
263.5	3.31
265.41	3.31
268.36	3.31
269.56	1.8
272.47	1.43
272.9	2.8
275.02	2.8
275.66	3.36
277.3	0.6
277.64	2.35
278.6	2.54
279.16	2.54
279.62	3.81
281.1	3.81
281.26	1.58
282.59	1.3
282.92	1.3
283.69	1.02
284.54	0.54
285.12	0.54
287.14	0.56
288.95	1.07
289.47	1.07
291.27	0.9
294.43	0.9
295.36	0.9
297.29	1.78
298.18	1.78
298.68	1.78
299.48	1.21
