0	242.72
2.33	288.04
5.36	61.05
6.89	61.05
10.36	61.05
11.6	31.89
14.13	422.3
17.24	205.22
20.52	128.68
22.4	128.68
23.3	676.45
24.5	676.45
26.38	133.7
29.61	133.7
30.46	730.53
30.65	730.53
33.73	730.53
36.39	648.51
39.64	648.51
42.08	648.51
43.65	590.61
43.82	206.01
46.75	692.71
47.37	692.71
47.58	705.72
49.68	705.72
52.05	379.96
54.46	379.96
55.26	379.96
58.02	181.23
59.52	181.23
60.08	181.23
62.76	400.44
62.94	400.44
65.71	550.67
66.67	550.67
67.62	550.67
67.75	737.72
68.18	737.72
69.3	737.72
69.92	139.86
72.21	289.22
73.19	305.26
73.4	305.26
74.94	507.95
75.67	507.95
77.84	507.95
79.79	729.88
81.96	729.88
83.61	495.77
83.95	495.77
86.26	495.77
89.69	653.99
90.72	653.99
91.99	254.77
92.49	254.77
93.56	181.46
94.9	181.46
96.87	641.06
98.23	641.06
100.92	641.06
101.6	549.35
102.56	549.35
104.47	549.35
104.68	401.07
106.87	401.07
109.26	615.98
112.17	615.98
113.9	615.98
115.48	646.29
116.41	467.06
117.78	467.06
120.26	233.77
122.46	233.77
125.19	213.62
125.79	213.62
128.17	496.08
130.24	119.56
131.27	119.56
132.0	119.56
134.52	157.47
134.84	176.76
136.92	176.76
139.02	176.76
141.27	379.37
143.02	379.37
144.04	379.37
146.1	660.59
147.72	660.59
148.02	455.37
151.27	455.37
153.03	108.23
154.64	768.81
156.24	768.81
158.7	768.81
160.19	561.81
162.71	561.81
164.85	561.81
168.04	219.29
171.5	302.73
173.75	302.73
176.03	302.73
177.49	171.77
179.43	171.77
182.6	171.77
182.94	351.58
184.41	580.43
186.42	580.43
187.03	580.43
189.25	600.21
192.03	600.21
194.25	600.21
194.79	748.68
196.25	115.52
199.44	286.79
201.45	286.79
202.34	286.79
203.67	63.17
204.62	63.17
206.42	63.17
207.65	439.58
207.82	117.36
208.72	117.36
211.32	117.36
212.21	247.26
213.23	247.26
214.72	541.33
215.38	407.84
218.27	74.25
219.54	74.25
220.57	74.25
222.83	483.26
223.92	470.76
226.95	470.76
229.78	601.6
232.34	601.6
234.6	601.6
236.47	407.56
237.35	191.21
239.47	224.2
242.01	224.2
242.79	224.2
243.16	51.13
245.47	51.13
247.58	51.13
249.94	338.46
253.43	403.23
256.3	508.39
258.03	508.39
259.91	45.18
263.03	127.75
265.2	127.75
265.4	715.96
268.26	715.96
270.41	181.08
272.59	181.08
275.44	181.08
276.49	42.8
278.41	42.8
278.66	126.75
279.54	126.75
280.8	126.75
284.21	632.73
287.56	632.73
290.33	632.73
291.96	522.79
293.63	522.79
296.98	522.79
299.86	114.27
