0	839123.0
1	839123.0
2	839123.0
3	839123.0
4	839123.0
5	59197.0
6	59197.0
7	59197.0
8	59197.0
9	59197.0
10	31292.0
11	31292.0
12	31292.0
13	31292.0
14	31292.0
15	143813.0
16	143813.0
17	143813.0
18	143813.0
19	143813.0
20	371298.0
21	371298.0
22	371298.0
23	371298.0
24	371298.0
25	930987.0
26	930987.0
27	930987.0
28	930987.0
29	930987.0
30	213916.0
31	213916.0
32	213916.0
33	213916.0
34	213916.0
35	335209.0
36	335209.0
37	335209.0
38	335209.0
39	335209.0
40	494542.0
41	494542.0
42	494542.0
43	494542.0
44	494542.0
45	648895.0
46	648895.0
47	648895.0
48	648895.0
49	648895.0
50	27116.0
51	27116.0
52	27116.0
53	27116.0
54	27116.0
55	128358.0
56	128358.0
57	128358.0
58	128358.0
59	128358.0
60	533571.0
61	533571.0
62	533571.0
63	533571.0
64	533571.0
65	130697.0
66	130697.0
67	130697.0
68	130697.0
69	130697.0
70	883246.0
71	883246.0
72	883246.0
73	883246.0
74	883246.0
75	285816.0
76	285816.0
77	285816.0
78	285816.0
79	285816.0
80	131177.0
81	131177.0
82	131177.0
83	131177.0
84	131177.0
85	311854.0
86	311854.0
87	311854.0
88	311854.0
89	311854.0
90	90688.0
91	90688.0
92	90688.0
93	90688.0
94	90688.0
95	406370.0
96	406370.0
97	406370.0
98	406370.0
99	406370.0
100	727497.0
101	727497.0
102	727497.0
103	727497.0
104	727497.0
105	430936.0
106	430936.0
107	430936.0
108	430936.0
109	430936.0
110	408250.0
111	408250.0
112	408250.0
113	408250.0
114	408250.0
115	752079.0
116	752079.0
117	752079.0
118	752079.0
119	752079.0
120	749286.0
121	749286.0
122	749286.0
123	749286.0
124	749286.0
125	477787.0
126	477787.0
127	477787.0
128	477787.0
129	477787.0
130	432448.0
131	432448.0
132	432448.0
133	432448.0
134	432448.0
135	337241.0
136	337241.0
137	337241.0
138	337241.0
139	337241.0
140	602039.0
141	602039.0
142	602039.0
143	602039.0
144	602039.0
145	467518.0
146	467518.0
147	467518.0
148	467518.0
149	467518.0
150	134283.0
151	134283.0
152	134283.0
153	134283.0
154	134283.0
155	194257.0
156	194257.0
157	194257.0
158	194257.0
159	194257.0
160	216498.0
161	216498.0
162	216498.0
163	216498.0
164	216498.0
165	644683.0
166	644683.0
167	644683.0
168	644683.0
169	644683.0
170	352500.0
171	352500.0
172	352500.0
173	352500.0
174	352500.0
175	419824.0
176	419824.0
177	419824.0
178	419824.0
179	419824.0
180	75883.0
181	75883.0
182	75883.0
183	75883.0
184	75883.0
185	74153.0
186	74153.0
187	74153.0
188	74153.0
189	74153.0
190	909315.0
191	909315.0
192	909315.0
193	909315.0
194	909315.0
195	231531.0
196	231531.0
197	231531.0
198	231531.0
199	231531.0
200	195192.0
201	195192.0
202	195192.0
203	195192.0
204	195192.0
205	326184.0
206	326184.0
207	326184.0
208	326184.0
209	326184.0
210	96272.0
211	96272.0
212	96272.0
213	96272.0
214	96272.0
215	63734.0
216	63734.0
217	63734.0
218	63734.0
219	63734.0
220	386543.0
221	386543.0
222	386543.0
223	386543.0
224	386543.0
225	350339.0
226	350339.0
227	350339.0
228	350339.0
229	350339.0
230	148957.0
231	148957.0
232	148957.0
233	148957.0
234	148957.0
235	276667.0
236	276667.0
237	276667.0
238	276667.0
239	276667.0
240	379691.0
241	379691.0
242	379691.0
243	379691.0
244	379691.0
245	284813.0
246	284813.0
247	284813.0
248	284813.0
249	284813.0
