0	3.47
1.19	3.47
1.8	2.86
3.36	2.86
5.7	3.24
8.31	3.26
10.29	3.26
11.69	3.26
12.13	2.27
14.66	2.27
15.78	2.26
18.57	3.22
19.58	3.22
20.47	3.09
22.71	3.09
23.77	2.64
24.47	2.64
24.73	2.64
26.62	3.7
28.64	3.7
31.74	3.7
31.95	3.26
34.31	3.26
35.87	3.26
36.83	2.36
37.83	2.36
38.98	2.73
40.69	2.73
41.07	3.66
44.51	2.41
45.41	2.45
47.32	2.45
47.47	2.45
48.02	2.27
51.48	2.27
52.26	2.27
52.43	2.86
52.55	2.86
54.86	2.55
57.06	3.97
58.27	3.97
59.14	3.97
62.28	3.54
63.76	2.48
66.03	2.48
66.9	3.82
67.79	2.2
68.97	2.2
70.93	2.2
73.86	3.21
77.07	3.21
78.83	2.06
81.19	2.06
83.86	2.06
86.3	3.58
87.2	3.58
87.58	3.06
88.86	3.06
91.98	3.06
93.13	3.92
94.25	3.92
97.11	2.11
98.41	2.11
98.87	2.11
100.53	2.5
103.82	2.5
107.07	2.2
109.47	2.2
112.41	3.42
113.14	3.42
114.32	3.51
116.59	3.51
117.99	3.51
118.57	2.49
119.58	2.49
121.34	2.19
122.28	2.19
125.55	2.54
127.2	2.54
128.91	2.79
131.17	2.79
133.79	2.79
136.51	3.96
138.3	3.96
139.56	3.96
141.97	3.64
145.29	3.64
145.78	2.28
147.36	2.28
149.17	3.84
149.56	3.84
151.81	3.4
155.05	3.4
156.88	3.0
158.27	3.0
158.66	3.28
160.34	3.09
161.66	3.09
161.93	3.49
163.8	3.49
165.52	3.79
168.46	3.43
170.48	3.43
171.93	3.72
173.61	3.72
174.55	3.72
176.73	3.3
179.7	3.3
180.79	2.38
183.44	2.38
184.42	2.8
187.64	2.18
190.5	2.18
190.84	2.18
192.3	2.04
195.59	2.5
196.88	3.42
199.85	3.42
201.86	3.26
203.69	3.26
204.77	3.47
208.03	3.81
208.93	2.23
210.4	2.23
212.29	2.23
215.63	3.1
217.04	3.1
219.51	2.28
219.63	2.25
222.72	2.25
224.56	2.25
226.98	2.05
228.07	2.05
230.62	2.19
232.88	2.19
234.44	3.97
237.49	3.67
239.36	3.33
239.52	3.33
240.42	3.33
242.25	2.61
243.75	2.61
246.13	2.61
247.07	3.63
249.65	3.63
250.75	3.63
251.51	3.01
253.85	3.91
254.76	2.3
255.67	2.3
256.46	2.3
256.61	2.52
259.14	3.14
259.27	2.96
261.65	2.96
264.45	3.1
266.72	3.1
267.41	2.55
270.05	2.89
271.59	2.89
274.4	2.89
277.13	3.05
279.04	3.05
282.42	3.05
284.57	3.22
286.57	3.22
290.04	3.22
292.44	3.42
292.66	3.42
295.09	3.42
298.24	3.72
299.72	3.83
299.85	2.19
